Month,Group,Keyword,SearchIndex
2022-01,Kculture,k-culture,14.0
2022-02,Kculture,k-culture,12.0
2022-03,Kculture,k-culture,16.0
2022-04,Kculture,k-culture,14.0
2022-05,Kculture,k-culture,14.0
2022-06,Kculture,k-culture,13.0
2022-07,Kculture,k-culture,10.0
2022-08,Kculture,k-culture,11.0
2022-09,Kculture,k-culture,8.0
2022-10,Kculture,k-culture,65.0
2022-11,Kculture,k-culture,9.0
2022-12,Kculture,k-culture,8.0
2023-01,Kculture,k-culture,36.0
2023-02,Kculture,k-culture,70.0
2023-03,Kculture,k-culture,40.0
2023-04,Kculture,k-culture,57.0
2023-05,Kculture,k-culture,57.0
2023-06,Kculture,k-culture,61.0
2023-07,Kculture,k-culture,60.0
2023-08,Kculture,k-culture,85.0
2023-09,Kculture,k-culture,72.0
2023-10,Kculture,k-culture,67.0
2023-11,Kculture,k-culture,44.0
2023-12,Kculture,k-culture,54.0
2024-01,Kculture,k-culture,73.0
2024-02,Kculture,k-culture,64.0
2024-03,Kculture,k-culture,55.0
2024-04,Kculture,k-culture,57.0
2024-05,Kculture,k-culture,58.0
2024-06,Kculture,k-culture,63.0
2024-07,Kculture,k-culture,61.0
2024-08,Kculture,k-culture,46.0
2024-09,Kculture,k-culture,53.0
2024-10,Kculture,k-culture,58.0
2024-11,Kculture,k-culture,66.0
2024-12,Kculture,k-culture,58.0
2025-01,Kculture,k-culture,49.0
2025-02,Kculture,k-culture,56.0
2025-03,Kculture,k-culture,53.0
2025-04,Kculture,k-culture,52.0
2025-05,Kculture,k-culture,61.0
2025-06,Kculture,k-culture,70.0
2025-07,Kculture,k-culture,92.0
2025-08,Kculture,k-culture,99.0
2025-09,Kculture,k-culture,92.0
2025-10,Kculture,k-culture,100.0
2015-01,Kculture,k-fashion,0.0
2015-02,Kculture,k-fashion,0.0
2015-03,Kculture,k-fashion,0.0
2015-04,Kculture,k-fashion,0.0
2015-05,Kculture,k-fashion,0.0
2015-06,Kculture,k-fashion,0.0
2015-07,Kculture,k-fashion,0.0
2015-08,Kculture,k-fashion,0.0
2015-09,Kculture,k-fashion,0.0
2015-10,Kculture,k-fashion,0.0
2015-11,Kculture,k-fashion,0.0
2015-12,Kculture,k-fashion,0.0
2016-01,Kculture,k-fashion,0.0
2016-02,Kculture,k-fashion,0.0
2016-03,Kculture,k-fashion,0.0
2016-04,Kculture,k-fashion,0.0
2016-05,Kculture,k-fashion,0.0
2016-06,Kculture,k-fashion,0.0
2016-07,Kculture,k-fashion,0.0
2016-08,Kculture,k-fashion,0.0
2016-09,Kculture,k-fashion,0.0
2016-10,Kculture,k-fashion,0.0
2016-11,Kculture,k-fashion,0.0
2016-12,Kculture,k-fashion,0.0
2017-01,Kculture,k-fashion,0.0
2017-02,Kculture,k-fashion,0.0
2017-03,Kculture,k-fashion,0.0
2017-04,Kculture,k-fashion,0.0
2017-05,Kculture,k-fashion,0.0
2017-06,Kculture,k-fashion,0.0
2017-07,Kculture,k-fashion,0.0
2017-08,Kculture,k-fashion,0.0
2017-09,Kculture,k-fashion,0.0
2017-10,Kculture,k-fashion,0.0
2017-11,Kculture,k-fashion,0.0
2017-12,Kculture,k-fashion,0.0
2018-01,Kculture,k-fashion,0.0
2018-02,Kculture,k-fashion,0.0
2018-03,Kculture,k-fashion,0.0
2018-04,Kculture,k-fashion,0.0
2018-05,Kculture,k-fashion,0.0
2018-06,Kculture,k-fashion,0.0
2018-07,Kculture,k-fashion,0.0
2018-08,Kculture,k-fashion,0.0
2018-09,Kculture,k-fashion,0.0
2018-10,Kculture,k-fashion,0.0
2018-11,Kculture,k-fashion,0.0
2018-12,Kculture,k-fashion,0.0
2019-01,Kculture,k-fashion,0.0
2019-02,Kculture,k-fashion,0.0
2019-03,Kculture,k-fashion,0.0
2019-04,Kculture,k-fashion,0.0
2019-05,Kculture,k-fashion,0.0
2019-06,Kculture,k-fashion,0.0
2019-07,Kculture,k-fashion,0.0
2019-08,Kculture,k-fashion,0.0
2019-09,Kculture,k-fashion,0.0
2019-10,Kculture,k-fashion,0.0
2019-11,Kculture,k-fashion,0.0
2019-12,Kculture,k-fashion,0.0
2020-01,Kculture,k-fashion,0.0
2020-02,Kculture,k-fashion,0.0
2020-03,Kculture,k-fashion,0.0
2020-04,Kculture,k-fashion,0.0
2020-05,Kculture,k-fashion,0.0
2020-06,Kculture,k-fashion,0.0
2020-07,Kculture,k-fashion,0.0
2020-08,Kculture,k-fashion,0.0
2020-09,Kculture,k-fashion,0.0
2020-10,Kculture,k-fashion,0.0
2020-11,Kculture,k-fashion,0.0
2020-12,Kculture,k-fashion,0.0
2021-01,Kculture,k-fashion,0.0
2021-02,Kculture,k-fashion,57.0
2021-03,Kculture,k-fashion,0.0
2021-04,Kculture,k-fashion,0.0
2021-05,Kculture,k-fashion,0.0
2021-06,Kculture,k-fashion,0.0
2021-07,Kculture,k-fashion,0.0
2021-08,Kculture,k-fashion,0.0
2021-09,Kculture,k-fashion,0.0
2021-10,Kculture,k-fashion,0.0
2021-11,Kculture,k-fashion,0.0
2021-12,Kculture,k-fashion,0.0
2022-01,Kculture,k-fashion,0.0
2022-02,Kculture,k-fashion,0.0
2022-03,Kculture,k-fashion,45.0
2022-04,Kculture,k-fashion,0.0
2022-05,Kculture,k-fashion,0.0
2022-06,Kculture,k-fashion,0.0
2022-07,Kculture,k-fashion,0.0
2022-08,Kculture,k-fashion,0.0
2022-09,Kculture,k-fashion,0.0
2022-10,Kculture,k-fashion,0.0
2022-11,Kculture,k-fashion,0.0
2022-12,Kculture,k-fashion,0.0
2023-01,Kculture,k-fashion,0.0
2023-02,Kculture,k-fashion,0.0
2023-03,Kculture,k-fashion,0.0
2023-04,Kculture,k-fashion,0.0
2023-05,Kculture,k-fashion,0.0
2023-06,Kculture,k-fashion,0.0
2023-07,Kculture,k-fashion,0.0
2023-08,Kculture,k-fashion,0.0
2023-09,Kculture,k-fashion,0.0
2023-10,Kculture,k-fashion,0.0
2023-11,Kculture,k-fashion,0.0
2023-12,Kculture,k-fashion,0.0
2024-01,Kculture,k-fashion,0.0
2024-02,Kculture,k-fashion,0.0
2024-03,Kculture,k-fashion,0.0
2024-04,Kculture,k-fashion,0.0
2024-05,Kculture,k-fashion,0.0
2024-06,Kculture,k-fashion,0.0
2024-07,Kculture,k-fashion,0.0
2024-08,Kculture,k-fashion,100.0
2024-09,Kculture,k-fashion,0.0
2024-10,Kculture,k-fashion,0.0
2024-11,Kculture,k-fashion,0.0
2024-12,Kculture,k-fashion,0.0
2025-01,Kculture,k-fashion,0.0
2025-02,Kculture,k-fashion,0.0
2025-03,Kculture,k-fashion,0.0
2025-04,Kculture,k-fashion,0.0
2025-05,Kculture,k-fashion,0.0
2025-06,Kculture,k-fashion,0.0
2025-07,Kculture,k-fashion,0.0
2025-08,Kculture,k-fashion,0.0
2025-09,Kculture,k-fashion,0.0
2025-10,Kculture,k-fashion,98.0
2015-01,Kculture,kculture,0.0
2015-02,Kculture,kculture,0.0
2015-03,Kculture,kculture,0.0
2015-04,Kculture,kculture,0.0
2015-05,Kculture,kculture,0.0
2015-06,Kculture,kculture,0.0
2015-07,Kculture,kculture,0.0
2015-08,Kculture,kculture,0.0
2015-09,Kculture,kculture,0.0
2015-10,Kculture,kculture,0.0
2015-11,Kculture,kculture,0.0
2015-12,Kculture,kculture,0.0
2016-01,Kculture,kculture,0.0
2016-02,Kculture,kculture,0.0
2016-03,Kculture,kculture,0.0
2016-04,Kculture,kculture,0.0
2016-05,Kculture,kculture,0.0
2016-06,Kculture,kculture,0.0
2016-07,Kculture,kculture,0.0
2016-08,Kculture,kculture,0.0
2016-09,Kculture,kculture,0.0
2016-10,Kculture,kculture,0.0
2016-11,Kculture,kculture,0.0
2016-12,Kculture,kculture,0.0
2017-01,Kculture,kculture,0.0
2017-02,Kculture,kculture,0.0
2017-03,Kculture,kculture,0.0
2017-04,Kculture,kculture,0.0
2017-05,Kculture,kculture,0.0
2017-06,Kculture,kculture,0.0
2017-07,Kculture,kculture,0.0
2017-08,Kculture,kculture,0.0
2017-09,Kculture,kculture,0.0
2017-10,Kculture,kculture,0.0
2017-11,Kculture,kculture,0.0
2017-12,Kculture,kculture,0.0
2018-01,Kculture,kculture,0.0
2018-02,Kculture,kculture,0.0
2018-03,Kculture,kculture,0.0
2018-04,Kculture,kculture,0.0
2018-05,Kculture,kculture,0.0
2018-06,Kculture,kculture,0.0
2018-07,Kculture,kculture,0.0
2018-08,Kculture,kculture,0.0
2018-09,Kculture,kculture,0.0
2018-10,Kculture,kculture,0.0
2018-11,Kculture,kculture,0.0
2018-12,Kculture,kculture,0.0
2019-01,Kculture,kculture,0.0
2019-02,Kculture,kculture,0.0
2019-03,Kculture,kculture,0.0
2019-04,Kculture,kculture,0.0
2019-05,Kculture,kculture,0.0
2019-06,Kculture,kculture,0.0
2019-07,Kculture,kculture,0.0
2019-08,Kculture,kculture,0.0
2019-09,Kculture,kculture,0.0
2019-10,Kculture,kculture,0.0
2019-11,Kculture,kculture,0.0
2019-12,Kculture,kculture,0.0
2020-01,Kculture,kculture,0.0
2020-02,Kculture,kculture,0.0
2020-03,Kculture,kculture,4.0
2020-04,Kculture,kculture,0.0
2020-05,Kculture,kculture,12.0
2020-06,Kculture,kculture,14.0
2020-07,Kculture,kculture,16.0
2020-08,Kculture,kculture,7.0
2020-09,Kculture,kculture,4.0
2020-10,Kculture,kculture,35.0
2020-11,Kculture,kculture,74.0
2020-12,Kculture,kculture,41.0
2021-01,Kculture,kculture,28.0
2021-02,Kculture,kculture,37.0
2021-03,Kculture,kculture,81.0
2021-04,Kculture,kculture,100.0
2021-05,Kculture,kculture,42.0
2021-06,Kculture,kculture,61.0
2021-07,Kculture,kculture,50.0
2021-08,Kculture,kculture,27.0
2021-09,Kculture,kculture,29.0
2021-10,Kculture,kculture,27.0
2021-11,Kculture,kculture,78.0
2021-12,Kculture,kculture,28.0
2022-01,Kculture,kculture,45.0
2022-02,Kculture,kculture,30.0
2022-03,Kculture,kculture,28.0
2022-04,Kculture,kculture,44.0
2022-05,Kculture,kculture,59.0
2022-06,Kculture,kculture,54.0
2022-07,Kculture,kculture,63.0
2022-08,Kculture,kculture,25.0
2022-09,Kculture,kculture,27.0
2022-10,Kculture,kculture,60.0
2022-11,Kculture,kculture,34.0
2022-12,Kculture,kculture,40.0
2023-01,Kculture,kculture,56.0
2023-02,Kculture,kculture,22.0
2023-03,Kculture,kculture,14.0
2023-04,Kculture,kculture,17.0
2023-05,Kculture,kculture,17.0
2023-06,Kculture,kculture,17.0
2023-07,Kculture,kculture,12.0
2023-08,Kculture,kculture,21.0
2023-09,Kculture,kculture,17.0
2023-10,Kculture,kculture,15.0
2023-11,Kculture,kculture,19.0
2023-12,Kculture,kculture,32.0
2024-01,Kculture,kculture,34.0
2024-02,Kculture,kculture,25.0
2024-03,Kculture,kculture,22.0
2024-04,Kculture,kculture,23.0
2024-05,Kculture,kculture,22.0
2024-06,Kculture,kculture,56.0
2024-07,Kculture,kculture,33.0
2024-08,Kculture,kculture,32.0
2024-09,Kculture,kculture,58.0
2024-10,Kculture,kculture,28.0
2024-11,Kculture,kculture,30.0
2024-12,Kculture,kculture,28.0
2025-01,Kculture,kculture,28.0
2025-02,Kculture,kculture,33.0
2025-03,Kculture,kculture,26.0
2025-04,Kculture,kculture,29.0
2025-05,Kculture,kculture,21.0
2025-06,Kculture,kculture,44.0
2025-07,Kculture,kculture,33.0
2025-08,Kculture,kculture,41.0
2025-09,Kculture,kculture,28.0
2025-10,Kculture,kculture,31.0
2015-01,Kculture,korea travel culture,0.0
2015-02,Kculture,korea travel culture,0.0
2015-03,Kculture,korea travel culture,0.0
2015-04,Kculture,korea travel culture,0.0
2015-05,Kculture,korea travel culture,78.0
2015-06,Kculture,korea travel culture,100.0
2015-07,Kculture,korea travel culture,0.0
2015-08,Kculture,korea travel culture,0.0
2015-09,Kculture,korea travel culture,0.0
2015-10,Kculture,korea travel culture,0.0
2015-11,Kculture,korea travel culture,0.0
2015-12,Kculture,korea travel culture,0.0
2016-01,Kculture,korea travel culture,0.0
2016-02,Kculture,korea travel culture,0.0
2016-03,Kculture,korea travel culture,0.0
2016-04,Kculture,korea travel culture,0.0
2016-05,Kculture,korea travel culture,0.0
2016-06,Kculture,korea travel culture,0.0
2016-07,Kculture,korea travel culture,0.0
2016-08,Kculture,korea travel culture,0.0
2016-09,Kculture,korea travel culture,0.0
2016-10,Kculture,korea travel culture,0.0
2016-11,Kculture,korea travel culture,0.0
2016-12,Kculture,korea travel culture,0.0
2017-01,Kculture,korea travel culture,0.0
2017-02,Kculture,korea travel culture,0.0
2017-03,Kculture,korea travel culture,0.0
2017-04,Kculture,korea travel culture,0.0
2017-05,Kculture,korea travel culture,0.0
2017-06,Kculture,korea travel culture,0.0
2017-07,Kculture,korea travel culture,0.0
2017-08,Kculture,korea travel culture,0.0
2017-09,Kculture,korea travel culture,0.0
2017-10,Kculture,korea travel culture,0.0
2017-11,Kculture,korea travel culture,0.0
2017-12,Kculture,korea travel culture,0.0
2018-01,Kculture,korea travel culture,0.0
2018-02,Kculture,korea travel culture,0.0
2018-03,Kculture,korea travel culture,0.0
2018-04,Kculture,korea travel culture,0.0
2018-05,Kculture,korea travel culture,0.0
2018-06,Kculture,korea travel culture,0.0
2018-07,Kculture,korea travel culture,0.0
2018-08,Kculture,korea travel culture,0.0
2018-09,Kculture,korea travel culture,0.0
2018-10,Kculture,korea travel culture,0.0
2018-11,Kculture,korea travel culture,0.0
2018-12,Kculture,korea travel culture,0.0
2019-01,Kculture,korea travel culture,0.0
2019-02,Kculture,korea travel culture,0.0
2019-03,Kculture,korea travel culture,0.0
2019-04,Kculture,korea travel culture,0.0
2019-05,Kculture,korea travel culture,0.0
2019-06,Kculture,korea travel culture,0.0
2019-07,Kculture,korea travel culture,0.0
2019-08,Kculture,korea travel culture,0.0
2019-09,Kculture,korea travel culture,0.0
2019-10,Kculture,korea travel culture,0.0
2019-11,Kculture,korea travel culture,0.0
2019-12,Kculture,korea travel culture,6.0
2020-01,Kculture,korea travel culture,0.0
2020-02,Kculture,korea travel culture,0.0
2020-03,Kculture,korea travel culture,0.0
2020-04,Kculture,korea travel culture,0.0
2020-05,Kculture,korea travel culture,0.0
2020-06,Kculture,korea travel culture,0.0
2020-07,Kculture,korea travel culture,0.0
2020-08,Kculture,korea travel culture,0.0
2020-09,Kculture,korea travel culture,0.0
2020-10,Kculture,korea travel culture,0.0
2020-11,Kculture,korea travel culture,0.0
2020-12,Kculture,korea travel culture,0.0
2021-01,Kculture,korea travel culture,0.0
2021-02,Kculture,korea travel culture,4.0
2021-03,Kculture,korea travel culture,0.0
2021-04,Kculture,korea travel culture,0.0
2021-05,Kculture,korea travel culture,0.0
2021-06,Kculture,korea travel culture,0.0
2021-07,Kculture,korea travel culture,0.0
2021-08,Kculture,korea travel culture,0.0
2021-09,Kculture,korea travel culture,0.0
2021-10,Kculture,korea travel culture,0.0
2021-11,Kculture,korea travel culture,0.0
2021-12,Kculture,korea travel culture,0.0
2022-01,Kculture,korea travel culture,0.0
2022-02,Kculture,korea travel culture,0.0
2022-03,Kculture,korea travel culture,0.0
2022-04,Kculture,korea travel culture,0.0
2022-05,Kculture,korea travel culture,0.0
2022-06,Kculture,korea travel culture,0.0
2022-07,Kculture,korea travel culture,0.0
2022-08,Kculture,korea travel culture,0.0
2022-09,Kculture,korea travel culture,0.0
2022-10,Kculture,korea travel culture,0.0
2022-11,Kculture,korea travel culture,0.0
2022-12,Kculture,korea travel culture,0.0
2023-01,Kculture,korea travel culture,0.0
2023-02,Kculture,korea travel culture,0.0
2023-03,Kculture,korea travel culture,0.0
2023-04,Kculture,korea travel culture,0.0
2023-05,Kculture,korea travel culture,0.0
2023-06,Kculture,korea travel culture,0.0
2023-07,Kculture,korea travel culture,0.0
2023-08,Kculture,korea travel culture,0.0
2023-09,Kculture,korea travel culture,0.0
2023-10,Kculture,korea travel culture,0.0
2023-11,Kculture,korea travel culture,0.0
2023-12,Kculture,korea travel culture,0.0
2024-01,Kculture,korea travel culture,0.0
2024-02,Kculture,korea travel culture,0.0
2024-03,Kculture,korea travel culture,0.0
2024-04,Kculture,korea travel culture,0.0
2024-05,Kculture,korea travel culture,0.0
2024-06,Kculture,korea travel culture,0.0
2024-07,Kculture,korea travel culture,0.0
2024-08,Kculture,korea travel culture,0.0
2024-09,Kculture,korea travel culture,0.0
2024-10,Kculture,korea travel culture,0.0
2024-11,Kculture,korea travel culture,0.0
2024-12,Kculture,korea travel culture,0.0
2025-01,Kculture,korea travel culture,0.0
2025-02,Kculture,korea travel culture,0.0
2025-03,Kculture,korea travel culture,0.0
2025-04,Kculture,korea travel culture,0.0
2025-05,Kculture,korea travel culture,0.0
2025-06,Kculture,korea travel culture,0.0
2025-07,Kculture,korea travel culture,0.0
2025-08,Kculture,korea travel culture,0.0
2025-09,Kculture,korea travel culture,0.0
2025-10,Kculture,korea travel culture,0.0
2015-01,Kculture,korean beauty,63.0
2015-02,Kculture,korean beauty,47.0
2015-03,Kculture,korean beauty,54.0
2015-04,Kculture,korean beauty,50.0
2015-05,Kculture,korean beauty,60.0
2015-06,Kculture,korean beauty,67.0
2015-07,Kculture,korean beauty,51.0
2015-08,Kculture,korean beauty,50.0
2015-09,Kculture,korean beauty,55.0
2015-10,Kculture,korean beauty,49.0
2015-11,Kculture,korean beauty,50.0
2015-12,Kculture,korean beauty,51.0
2016-01,Kculture,korean beauty,62.0
2016-02,Kculture,korean beauty,51.0
2016-03,Kculture,korean beauty,51.0
2016-04,Kculture,korean beauty,47.0
2016-05,Kculture,korean beauty,60.0
2016-06,Kculture,korean beauty,55.0
2016-07,Kculture,korean beauty,48.0
2016-08,Kculture,korean beauty,46.0
2016-09,Kculture,korean beauty,47.0
2016-10,Kculture,korean beauty,44.0
2016-11,Kculture,korean beauty,47.0
2016-12,Kculture,korean beauty,47.0
2017-01,Kculture,korean beauty,48.0
2017-02,Kculture,korean beauty,55.0
2017-03,Kculture,korean beauty,71.0
2017-04,Kculture,korean beauty,70.0
2017-05,Kculture,korean beauty,52.0
2017-06,Kculture,korean beauty,51.0
2017-07,Kculture,korean beauty,53.0
2017-08,Kculture,korean beauty,39.0
2017-09,Kculture,korean beauty,36.0
2017-10,Kculture,korean beauty,34.0
2017-11,Kculture,korean beauty,33.0
2017-12,Kculture,korean beauty,33.0
2018-01,Kculture,korean beauty,32.0
2018-02,Kculture,korean beauty,31.0
2018-03,Kculture,korean beauty,28.0
2018-04,Kculture,korean beauty,26.0
2018-05,Kculture,korean beauty,30.0
2018-06,Kculture,korean beauty,32.0
2018-07,Kculture,korean beauty,29.0
2018-08,Kculture,korean beauty,38.0
2018-09,Kculture,korean beauty,37.0
2018-10,Kculture,korean beauty,54.0
2018-11,Kculture,korean beauty,45.0
2018-12,Kculture,korean beauty,47.0
2019-01,Kculture,korean beauty,41.0
2019-02,Kculture,korean beauty,36.0
2019-03,Kculture,korean beauty,39.0
2019-04,Kculture,korean beauty,39.0
2019-05,Kculture,korean beauty,39.0
2019-06,Kculture,korean beauty,39.0
2019-07,Kculture,korean beauty,40.0
2019-08,Kculture,korean beauty,45.0
2019-09,Kculture,korean beauty,43.0
2019-10,Kculture,korean beauty,44.0
2019-11,Kculture,korean beauty,30.0
2019-12,Kculture,korean beauty,32.0
2020-01,Kculture,korean beauty,33.0
2020-02,Kculture,korean beauty,33.0
2020-03,Kculture,korean beauty,39.0
2020-04,Kculture,korean beauty,43.0
2020-05,Kculture,korean beauty,37.0
2020-06,Kculture,korean beauty,37.0
2020-07,Kculture,korean beauty,36.0
2020-08,Kculture,korean beauty,35.0
2020-09,Kculture,korean beauty,40.0
2020-10,Kculture,korean beauty,35.0
2020-11,Kculture,korean beauty,34.0
2020-12,Kculture,korean beauty,70.0
2021-01,Kculture,korean beauty,100.0
2021-02,Kculture,korean beauty,83.0
2021-03,Kculture,korean beauty,63.0
2021-04,Kculture,korean beauty,67.0
2021-05,Kculture,korean beauty,72.0
2021-06,Kculture,korean beauty,71.0
2021-07,Kculture,korean beauty,68.0
2021-08,Kculture,korean beauty,68.0
2021-09,Kculture,korean beauty,63.0
2021-10,Kculture,korean beauty,70.0
2021-11,Kculture,korean beauty,67.0
2021-12,Kculture,korean beauty,71.0
2022-01,Kculture,korean beauty,76.0
2022-02,Kculture,korean beauty,67.0
2022-03,Kculture,korean beauty,66.0
2022-04,Kculture,korean beauty,60.0
2022-05,Kculture,korean beauty,65.0
2022-06,Kculture,korean beauty,63.0
2022-07,Kculture,korean beauty,63.0
2022-08,Kculture,korean beauty,57.0
2022-09,Kculture,korean beauty,55.0
2022-10,Kculture,korean beauty,51.0
2022-11,Kculture,korean beauty,61.0
2022-12,Kculture,korean beauty,55.0
2023-01,Kculture,korean beauty,49.0
2023-02,Kculture,korean beauty,52.0
2023-03,Kculture,korean beauty,53.0
2023-04,Kculture,korean beauty,55.0
2023-05,Kculture,korean beauty,52.0
2023-06,Kculture,korean beauty,54.0
2023-07,Kculture,korean beauty,49.0
2023-08,Kculture,korean beauty,46.0
2023-09,Kculture,korean beauty,45.0
2023-10,Kculture,korean beauty,41.0
2023-11,Kculture,korean beauty,42.0
2023-12,Kculture,korean beauty,47.0
2024-01,Kculture,korean beauty,45.0
2024-02,Kculture,korean beauty,39.0
2024-03,Kculture,korean beauty,42.0
2024-04,Kculture,korean beauty,46.0
2024-05,Kculture,korean beauty,46.0
2024-06,Kculture,korean beauty,44.0
2024-07,Kculture,korean beauty,40.0
2024-08,Kculture,korean beauty,36.0
2024-09,Kculture,korean beauty,35.0
2024-10,Kculture,korean beauty,39.0
2024-11,Kculture,korean beauty,36.0
2024-12,Kculture,korean beauty,36.0
2025-01,Kculture,korean beauty,43.0
2025-02,Kculture,korean beauty,39.0
2025-03,Kculture,korean beauty,35.0
2025-04,Kculture,korean beauty,36.0
2025-05,Kculture,korean beauty,36.0
2025-06,Kculture,korean beauty,38.0
2025-07,Kculture,korean beauty,38.0
2025-08,Kculture,korean beauty,33.0
2025-09,Kculture,korean beauty,33.0
2025-10,Kculture,korean beauty,34.0
2015-01,Kculture,korean culture,16.0
2015-02,Kculture,korean culture,15.0
2015-03,Kculture,korean culture,20.0
2015-04,Kculture,korean culture,22.0
2015-05,Kculture,korean culture,17.0
2015-06,Kculture,korean culture,20.0
2015-07,Kculture,korean culture,16.0
2015-08,Kculture,korean culture,15.0
2015-09,Kculture,korean culture,15.0
2015-10,Kculture,korean culture,26.0
2015-11,Kculture,korean culture,31.0
2015-12,Kculture,korean culture,21.0
2016-01,Kculture,korean culture,21.0
2016-02,Kculture,korean culture,15.0
2016-03,Kculture,korean culture,18.0
2016-04,Kculture,korean culture,21.0
2016-05,Kculture,korean culture,18.0
2016-06,Kculture,korean culture,18.0
2016-07,Kculture,korean culture,17.0
2016-08,Kculture,korean culture,16.0
2016-09,Kculture,korean culture,17.0
2016-10,Kculture,korean culture,59.0
2016-11,Kculture,korean culture,33.0
2016-12,Kculture,korean culture,25.0
2017-01,Kculture,korean culture,21.0
2017-02,Kculture,korean culture,27.0
2017-03,Kculture,korean culture,19.0
2017-04,Kculture,korean culture,30.0
2017-05,Kculture,korean culture,25.0
2017-06,Kculture,korean culture,18.0
2017-07,Kculture,korean culture,19.0
2017-08,Kculture,korean culture,16.0
2017-09,Kculture,korean culture,16.0
2017-10,Kculture,korean culture,18.0
2017-11,Kculture,korean culture,30.0
2017-12,Kculture,korean culture,15.0
2018-01,Kculture,korean culture,14.0
2018-02,Kculture,korean culture,13.0
2018-03,Kculture,korean culture,13.0
2018-04,Kculture,korean culture,13.0
2018-05,Kculture,korean culture,14.0
2018-06,Kculture,korean culture,13.0
2018-07,Kculture,korean culture,12.0
2018-08,Kculture,korean culture,13.0
2018-09,Kculture,korean culture,12.0
2018-10,Kculture,korean culture,100.0
2018-11,Kculture,korean culture,29.0
2018-12,Kculture,korean culture,22.0
2019-01,Kculture,korean culture,20.0
2019-02,Kculture,korean culture,17.0
2019-03,Kculture,korean culture,15.0
2019-04,Kculture,korean culture,14.0
2019-05,Kculture,korean culture,12.0
2019-06,Kculture,korean culture,14.0
2019-07,Kculture,korean culture,16.0
2019-08,Kculture,korean culture,14.0
2019-09,Kculture,korean culture,12.0
2019-10,Kculture,korean culture,17.0
2019-11,Kculture,korean culture,15.0
2019-12,Kculture,korean culture,14.0
2020-01,Kculture,korean culture,14.0
2020-02,Kculture,korean culture,12.0
2020-03,Kculture,korean culture,13.0
2020-04,Kculture,korean culture,19.0
2020-05,Kculture,korean culture,17.0
2020-06,Kculture,korean culture,17.0
2020-07,Kculture,korean culture,16.0
2020-08,Kculture,korean culture,16.0
2020-09,Kculture,korean culture,20.0
2020-10,Kculture,korean culture,31.0
2020-11,Kculture,korean culture,24.0
2020-12,Kculture,korean culture,15.0
2021-01,Kculture,korean culture,16.0
2021-02,Kculture,korean culture,17.0
2021-03,Kculture,korean culture,15.0
2021-04,Kculture,korean culture,17.0
2021-05,Kculture,korean culture,16.0
2021-06,Kculture,korean culture,17.0
2021-07,Kculture,korean culture,18.0
2021-08,Kculture,korean culture,19.0
2021-09,Kculture,korean culture,26.0
2021-10,Kculture,korean culture,24.0
2021-11,Kculture,korean culture,18.0
2021-12,Kculture,korean culture,15.0
2022-01,Kculture,korean culture,19.0
2022-02,Kculture,korean culture,17.0
2022-03,Kculture,korean culture,18.0
2022-04,Kculture,korean culture,14.0
2022-05,Kculture,korean culture,14.0
2022-06,Kculture,korean culture,14.0
